atopid,year,onlyconsul,defcon,prob_det,dem_prop,dem_dich,wartime,offense,mem_num,mean_threat,max_threat,min_s_2cat,mean_s_2cat,defense,neutral,nonagg,consul,conditio,offcon,neucon,concon,h1_cat3,h2_cat3,h2_cat4,offense_tpm,consul_tpm,dem_prop_rawpolity,mem1,mem2,mem3,mem4,mem5,mem6,mem7,mem8,mem9,mem10,mem11,mem12,mem13,mem14,mem15,mem16,mem17,mem18,mem19,mem20,mem21,mem22,mem23,mem24,mem25,mem26,mem27,mem28,mem29,mem30,mem31,mem32,mem33,mem34,mem35,mem36,mem37,mem38,mem39,mem40,mem41,mem42,mem43
9995,1992,,,,1,,0,,2,,.324844,.55263156,.55263156,,,,,,,,,0,0,0,0,0,,57,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9996,1992,,,,.5,,1,,2,,.324844,.61578947,.61578947,,,,,,,,,0,0,0,0,0,,57,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9997,1992,,,,.5,,0,,2,,.324844,.62105262,.62105262,,,,,,,,,0,0,0,0,0,,57,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9998,1992,,,,.5,,0,,2,,.324844,.44210526,.44210526,,,,,,,,,0,0,0,0,0,,57,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9999,1992,,,,.5,,0,,2,,.324844,.57368422,.57368422,,,,,,,,,0,0,0,0,0,,57,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10000,1992,,,,1,,0,,2,,.324844,.47894737,.47894737,,,,,,,,,0,0,0,0,0,,60,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10001,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,60,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10002,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,60,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10003,1992,,,,.5,,0,,2,,.324844,.57368422,.57368422,,,,,,,,,0,0,0,0,0,,60,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10004,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,60,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10005,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,70,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10006,1992,,,,.5,,0,,2,,.324844,.54736841,.54736841,,,,,,,,,0,0,0,0,0,,70,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10007,1992,,,,0,,0,,2,,.324844,.45263159,.45263159,,,,,,,,,0,0,0,0,0,,70,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10008,1992,,,,0,,0,,2,,.324844,.47368422,.47368422,,,,,,,,,0,0,0,0,0,,70,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10009,1992,,,,0,,0,,2,,.324844,.44736841,.44736841,,,,,,,,,0,0,0,0,0,,70,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10010,1992,,,,0,,0,,2,,.419599,.43684211,.43684211,,,,,,,,,0,0,0,0,0,,70,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10011,1992,,,,0,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,70,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10012,1992,,,,.5,,0,,2,,.324844,.41052631,.41052631,,,,,,,,,0,0,0,0,0,,90,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10013,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,90,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10014,1992,,,,0,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,90,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10015,1992,,,,0,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,90,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10016,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,90,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10017,1992,,,,0,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,90,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10018,1992,,,,1,,0,,2,,.324844,1,1,,,,,,,,,0,0,0,0,0,,91,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10019,1992,,,,1,,0,,2,,.324844,1,1,,,,,,,,,0,0,0,0,0,,91,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10020,1992,,,,1,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,91,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10021,1992,,,,1,,0,,2,,.324844,.50526315,.50526315,,,,,,,,,0,0,0,0,0,,91,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10022,1992,,,,.5,,0,,2,,.324844,.48421052,.48421052,,,,,,,,,0,0,0,0,0,,91,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10023,1992,,,,.5,,0,,2,,.324844,.62105262,.62105262,,,,,,,,,0,0,0,0,0,,91,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10024,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,91,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10025,1992,,,,1,,0,,2,,.324844,.48947367,.48947367,,,,,,,,,0,0,0,0,0,,91,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10026,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,91,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10027,1992,,,,.5,,0,,2,,.324844,.55263156,.55263156,,,,,,,,,0,0,0,0,0,,92,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10028,1992,,,,1,,0,,2,,.324844,.51578945,.51578945,,,,,,,,,0,0,0,0,0,,92,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10029,1992,,,,1,,0,,2,,.324844,.56842107,.56842107,,,,,,,,,0,0,0,0,0,,92,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10030,1992,,,,.5,,0,,2,,.324844,.47894737,.47894737,,,,,,,,,0,0,0,0,0,,92,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10031,1992,,,,1,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,92,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10032,1992,,,,.5,,0,,2,,.470925,.45789474,.45789474,,,,,,,,,0,0,0,0,0,,92,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10033,1992,,,,.5,,0,,2,,.324844,.57894737,.57894737,,,,,,,,,0,0,0,0,0,,92,702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10034,1992,,,,.5,,0,,2,,.324844,.62105262,.62105262,,,,,,,,,0,0,0,0,0,,92,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10035,1992,,,,.5,,0,,2,,.324844,1,1,,,,,,,,,0,0,0,0,0,,93,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10036,1992,,,,.5,,0,,2,,.324844,.49473685,.49473685,,,,,,,,,0,0,0,0,0,,93,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10037,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,93,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10038,1992,,,,1,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,93,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10039,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,93,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10040,1992,,,,.5,,0,,2,,.324844,.62105262,.62105262,,,,,,,,,0,0,0,0,0,,93,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10041,1992,,,,.5,,0,,2,,.447799,.43684211,.43684211,,,,,,,,,0,0,0,0,0,,93,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10042,1992,,,,.5,,0,,2,,.324844,.44736841,.44736841,,,,,,,,,0,0,0,0,0,,93,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10043,1992,,,,.5,,0,,2,,.324844,.44736841,.44736841,,,,,,,,,0,0,0,0,0,,93,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10044,1992,,,,1,,0,,2,,.324844,.5105263,.5105263,,,,,,,,,0,0,0,0,0,,94,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10045,1992,,,,1,,0,,2,,.324844,.5105263,.5105263,,,,,,,,,0,0,0,0,0,,94,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046,1992,,,,1,,0,,2,,.324844,1,1,,,,,,,,,0,0,0,0,0,,95,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10047,1992,,,,.5,,0,,2,,.324844,.62631577,.62631577,,,,,,,,,0,0,0,0,0,,95,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10048,1992,,,,.5,,0,,2,,.324844,.62105262,.62105262,,,,,,,,,0,0,0,0,0,,95,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10049,1992,,,,1,,0,,2,,.324844,1,1,,,,,,,,,0,0,0,0,0,,100,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10050,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,100,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10051,1992,,,,.5,,0,,2,,.324844,.44736841,.44736841,,,,,,,,,0,0,0,0,0,,100,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10052,1992,,,,.5,,0,,2,,.324844,.44736841,.44736841,,,,,,,,,0,0,0,0,0,,100,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10053,1992,,,,.5,,0,,2,,.324844,.44736841,.44736841,,,,,,,,,0,0,0,0,0,,100,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10054,1992,,,,1,,0,,2,,.324844,.49473685,.49473685,,,,,,,,,0,0,0,0,0,,101,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10055,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,101,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10056,1992,,,,1,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,101,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10057,1992,,,,.5,,0,,2,,.324844,1,1,,,,,,,,,0,0,0,0,0,,110,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10058,1992,,,,1,,0,,2,,.324844,.57894737,.57894737,,,,,,,,,0,0,0,0,0,,110,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10059,1992,,,,.5,,0,,2,,.324844,1,1,,,,,,,,,0,0,0,0,0,,115,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10060,1992,,,,0,,0,,2,,.324844,.48421052,.48421052,,,,,,,,,0,0,0,0,0,,115,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10061,1992,,,,0,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,115,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10062,1992,,,,0,,0,,2,,.324844,.62105262,.62105262,,,,,,,,,0,0,0,0,0,,115,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10063,1992,,,,0,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,115,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10064,1992,,,,0,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,115,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10065,1992,,,,0,,0,,2,,.324844,.57894737,.57894737,,,,,,,,,0,0,0,0,0,,115,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10066,1992,,,,0,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,115,775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10067,1992,,,,0,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,115,811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10068,1992,,,,1,,0,,2,,.324844,.54736841,.54736841,,,,,,,,,0,0,0,0,0,,130,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10069,1992,,,,1,,0,,2,,.324844,.54210526,.54210526,,,,,,,,,0,0,0,0,0,,130,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10070,1992,,,,1,,0,,2,,.324844,.62631577,.62631577,,,,,,,,,0,0,0,0,0,,130,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10071,1992,,,,1,,0,,2,,.324844,.62631577,.62631577,,,,,,,,,0,0,0,0,0,,130,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10072,1992,,,,.5,,0,,2,,.324844,.47368422,.47368422,,,,,,,,,0,0,0,0,0,,130,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10073,1992,,,,.5,,0,,2,,.324844,.49473685,.49473685,,,,,,,,,0,0,0,0,0,,130,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10074,1992,,,,.5,,0,,2,,.324844,.47894737,.47894737,,,,,,,,,0,0,0,0,0,,130,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10075,1992,,,,1,,0,,2,,.324844,.64210528,.64210528,,,,,,,,,0,0,0,0,0,,130,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10076,1992,,,,0,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,135,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10077,1992,,,,0,,0,,2,,.324844,.62105262,.62105262,,,,,,,,,0,0,0,0,0,,135,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10078,1992,,,,0,,0,,2,,.324844,.44736841,.44736841,,,,,,,,,0,0,0,0,0,,135,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10079,1992,,,,0,,0,,2,,.324844,.60000002,.60000002,,,,,,,,,0,0,0,0,0,,135,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10080,1992,,,,1,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,140,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10081,1992,,,,1,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,140,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10082,1992,,,,1,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,140,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10083,1992,,,,.5,,0,,2,,.324844,.44736841,.44736841,,,,,,,,,0,0,0,0,0,,140,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10084,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,140,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10085,1992,,,,.5,,0,,2,,.324844,.44736841,.44736841,,,,,,,,,0,0,0,0,0,,140,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10086,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,145,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10087,1992,,,,1,,0,,2,,.324844,.62105262,.62105262,,,,,,,,,0,0,0,0,0,,145,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10088,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,145,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10089,1992,,,,.5,,0,,2,,.324844,.47368422,.47368422,,,,,,,,,0,0,0,0,0,,150,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10090,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,150,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10091,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,150,950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10092,1992,,,,1,,0,,2,,.324844,.55263156,.55263156,,,,,,,,,0,0,0,0,0,,155,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10093,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,155,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10094,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,155,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10095,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,155,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10096,1992,,,,1,,0,,2,,.324844,.62631577,.62631577,,,,,,,,,0,0,0,0,0,,160,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10097,1992,,,,.5,,0,,2,,.324844,.62105262,.62105262,,,,,,,,,0,0,0,0,0,,160,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10098,1992,,,,1,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,165,305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10099,1992,,,,.5,,0,,2,,.324844,.49473685,.49473685,,,,,,,,,0,0,0,0,0,,165,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10100,1992,,,,.5,,0,,2,,.324844,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,165,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10101,1992,,,,.5,,0,,2,,.324844,.44736841,.44736841,,,,,,,,,0,0,0,0,0,,165,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10102,1992,,,,.5,,0,,2,,.324844,.60000002,.60000002,,,,,,,,,0,0,0,0,0,,165,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10103,1992,,,,.5,,1,,2,,.202638,.80526316,.80526316,,,,,,,,,0,0,0,0,0,,200,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10104,1992,,,,.5,,0,,2,,.14925499,.68421054,.68421054,,,,,,,,,0,0,0,0,0,,200,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10105,1992,,,,.5,,0,,2,,.16961201,.81578946,.81578946,,,,,,,,,0,0,0,0,0,,200,517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10106,1992,,,,.5,,0,,2,,.146081,.82631576,.82631576,,,,,,,,,0,0,0,0,0,,200,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10107,1992,,,,.5,,0,,2,,.298704,.63157892,.63157892,,,,,,,,,0,0,0,0,0,,200,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10108,1992,,,,.5,,0,,2,,.16961201,.81578946,.81578946,,,,,,,,,0,0,0,0,0,,200,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10109,1992,,,,.5,,0,,2,,.211302,.92105263,.92105263,,,,,,,,,0,0,0,0,0,,205,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10110,1992,,,,.5,,0,,2,,.211302,.92105263,.92105263,,,,,,,,,0,0,0,0,0,,205,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10111,1992,,,,.5,,0,,2,,.211302,.92105263,.92105263,,,,,,,,,0,0,0,0,0,,205,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10112,1992,,,,.5,,0,,2,,.16961201,.81578946,.81578946,,,,,,,,,0,0,0,0,0,,210,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10113,1992,,,,1,,0,,2,,.16961201,.81578946,.81578946,,,,,,,,,0,0,0,0,0,,210,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10114,1992,,,,.5,,0,,2,,.27180499,.67894739,.67894739,,,,,,,,,0,0,0,0,0,,210,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10115,1992,,,,1,,0,,2,,.065220997,.96842104,.96842104,,,,,,,,,0,0,0,0,0,,210,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10116,1992,,,,.5,,0,,2,,.17554601,.68947369,.68947369,,,,,,,,,0,0,0,0,0,,211,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10117,1992,,,,.5,,0,,2,,.29533601,.67894739,.67894739,,,,,,,,,0,0,0,0,0,,211,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10118,1992,,,,.5,,0,,2,,.29533601,.67894739,.67894739,,,,,,,,,0,0,0,0,0,,211,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10119,1992,,,,.5,,0,,2,,.16961201,.81578946,.81578946,,,,,,,,,0,0,0,0,0,,211,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10120,1992,,,,1,,0,,2,,.065220997,.97368419,.97368419,,,,,,,,,0,0,0,0,0,,212,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10121,1992,,,,.5,,0,,2,,.16961201,.82105261,.82105261,,,,,,,,,0,0,0,0,0,,212,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10122,1992,,,,.5,,1,,2,,.234833,.80000001,.80000001,,,,,,,,,0,0,0,0,0,,212,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10123,1992,,,,.5,,0,,2,,.470925,.64210528,.64210528,,,,,,,,,0,0,0,0,0,,212,692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10124,1992,,,,1,,0,,2,,.065220997,.82631576,.82631576,,,,,,,,,0,0,0,0,0,,212,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10125,1992,,,,1,,0,,2,,.065220997,.82631576,.82631576,,,,,,,,,0,0,0,0,0,,212,900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10126,1992,,,,1,,0,,2,,.177395,.89999998,.89999998,,,,,,,,,0,0,0,0,0,,220,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10127,1992,,,,1,,0,,2,,.177395,.73157895,.73157895,,,,,,,,,0,0,0,0,0,,220,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10128,1992,,,,1,,0,,2,,.29533601,.61052632,.61052632,,,,,,,,,0,0,0,0,0,,220,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10129,1992,,,,.5,,0,,2,,.177395,.7157895,.7157895,,,,,,,,,0,0,0,0,0,,220,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10130,1992,,,,1,,0,,2,,.177395,.7157895,.7157895,,,,,,,,,0,0,0,0,0,,220,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10131,1992,,,,.5,,0,,2,,.177395,.7157895,.7157895,,,,,,,,,0,0,0,0,0,,220,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10132,1992,,,,.5,,0,,2,,.16961201,.97894734,.97894734,,,,,,,,,0,0,0,0,0,,225,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10133,1992,,,,1,,0,,2,,.16961201,.81052631,.81052631,,,,,,,,,0,0,0,0,0,,225,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10134,1992,,,,1,,0,,2,,.16961201,.97894734,.97894734,,,,,,,,,0,0,0,0,0,,225,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10135,1992,,,,.5,,0,,2,,.298704,.79473686,.79473686,,,,,,,,,0,0,0,0,0,,225,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
